Date,Open,High,Low,Volume,Close,Open,High,Low,Volume,Close
06/11/2014,339.458008,352.966003,338.424011,18797000,349.290009,0.001457994,0.001263752,0.001529728,5.35E-05,1.15E-09
07/11/2014,349.817993,352.731995,341.776001,16834200,342.415009,0.001550911,0.001261659,0.001560448,4.79E-05,1.10E-09
08/11/2014,342.153992,347.032013,342.153992,8535470,345.488007,0.001482174,0.001210656,0.001563912,2.43E-05,1.12E-09
09/11/2014,345.376007,363.626007,344.255005,24205600,363.264008,0.001511071,0.001359137,0.001583167,6.89E-05,1.24E-09
10/11/2014,362.265015,374.81601,357.561005,30450100,366.924011,0.001662547,0.001459263,0.001705114,8.67E-05,1.27E-09
11/11/2014,365.856995,371.309998,363.734985,15838900,367.695007,0.001694763,0.001427892,0.001761697,4.51E-05,1.27E-09
12/11/2014,367.984985,429.717987,367.984985,45783200,423.561005,0.001713849,0.001950519,0.001800647,0.000130391,1.64E-09
13/11/2014,427.27301,457.092987,401.122986,58945000,420.734985,0.002245598,0.002195467,0.002104349,0.00016789,1.63E-09
14/11/2014,418.416992,419.252014,384.789001,29589200,397.817993,0.002166169,0.001856871,0.001954652,8.43E-05,1.47E-09
15/11/2014,399.649994,405.528015,371.007996,15727500,376.132996,0.001997849,0.00173407,0.001828352,4.48E-05,1.33E-09
16/11/2014,374.730011,390.799011,374.60199,11905600,387.881989,0.001774345,0.001602277,0.00186129,3.39E-05,1.41E-09
17/11/2014,388.348999,410.199005,377.502014,41518800,387.40799,0.001896492,0.001775866,0.001887868,0.000118242,1.40E-09
18/11/2014,387.785004,392.402008,371.117004,32222500,375.197998,0.001891434,0.001616621,0.001829351,9.18E-05,1.32E-09
19/11/2014,373.895996,386.480988,373.895996,18931800,380.554993,0.001766864,0.00156364,0.00185482,5.39E-05,1.36E-09
20/11/2014,380.307007,382.024994,356.781006,25233200,357.839996,0.001824364,0.001523768,0.001697965,7.18E-05,1.20E-09
21/11/2014,357.878998,357.878998,344.112,29850100,350.847992,0.00162321,0.001307713,0.001581857,8.50E-05,1.16E-09
22/11/2014,351.604004,364.841003,350.877991,15273000,352.920013,0.00156693,0.001370008,0.001643865,4.35E-05,1.17E-09
23/11/2014,353.174988,370.845001,353.174988,15151600,367.572998,0.00158102,0.001423731,0.001664917,4.31E-05,1.27E-09
24/11/2014,366.947998,387.209015,366.669006,30930100,376.901001,0.001704549,0.001570154,0.001788586,8.81E-05,1.33E-09
25/11/2014,376.885986,394.700989,374.783997,25442200,375.347992,0.001793681,0.001637192,0.001862958,7.24E-05,1.32E-09
26/11/2014,376.019012,377.697998,365.81601,18601700,368.369995,0.001785906,0.001485051,0.001780769,5.30E-05,1.28E-09
27/11/2014,370.502014,373.992004,368.282013,8748030,369.670013,0.001736424,0.00145189,0.001803369,2.49E-05,1.28E-09
28/11/2014,369.373993,382.838013,358.454987,22946500,376.446991,0.001726307,0.001531043,0.001713307,6.53E-05,1.33E-09
29/11/2014,376.152008,387.601013,372.144989,15375600,375.490997,0.001787098,0.001573662,0.001838772,4.38E-05,1.32E-09
30/11/2014,375.51001,382.527008,373.30899,9194440,378.046997,0.00178134,0.00152826,0.00184944,2.62E-05,1.34E-09
01/12/2014,378.248993,383.661987,376.669006,11763000,379.244995,0.001805906,0.001538416,0.001880234,3.35E-05,1.35E-09
02/12/2014,379.25,384.037994,377.863007,12364100,381.315002,0.001814884,0.001541781,0.001891177,3.52E-05,1.36E-09
03/12/2014,381.721985,383.026001,374.346008,13340100,375.01001,0.001837055,0.001532725,0.001858944,3.80E-05,1.32E-09
04/12/2014,375.717987,378.654999,367.759003,14529600,369.604004,0.001783206,0.001493614,0.001798576,4.13E-05,1.28E-09
05/12/2014,369.441986,379.191986,365.756012,15181800,376.854004,0.001726917,0.001498419,0.001780219,4.32E-05,1.33E-09
06/12/2014,376.756989,378.447998,370.945007,7009320,374.785004,0.001792524,0.001491762,0.001827775,1.99E-05,1.32E-09
07/12/2014,374.835999,376.291992,373.274994,6491650,375.095001,0.001775295,0.00147247,0.001849129,1.84E-05,1.32E-09
08/12/2014,374.964996,376.028992,361.885986,18898700,361.908997,0.001776452,0.001470117,0.001744751,5.38E-05,1.23E-09
09/12/2014,361.894989,363.066986,344.950989,32915500,352.218994,0.001659229,0.001354135,0.001589546,9.37E-05,1.17E-09
10/12/2014,352.204987,352.384003,346.36499,16427700,346.36499,0.00157232,0.001258545,0.001602505,4.68E-05,1.13E-09
11/12/2014,344.339996,361.356995,338.763,32431300,350.506012,0.00150178,0.001338834,0.001532834,9.24E-05,1.16E-09
12/12/2014,350.833008,352.983002,349.290985,16989800,352.541992,0.001560015,0.001263905,0.001629321,4.84E-05,1.17E-09
13/12/2014,352.381012,352.381012,346.588013,11675900,347.376007,0.001573899,0.001258518,0.001604549,3.32E-05,1.13E-09
14/12/2014,346.72699,353.31601,345.417999,12415200,351.631989,0.001523188,0.001266884,0.001593826,3.53E-05,1.16E-09
15/12/2014,351.360992,351.815002,344.93399,17264200,345.345001,0.00156475,0.001253453,0.00158939,4.91E-05,1.12E-09
16/12/2014,345.673004,345.859009,327.062012,30864900,327.062012,0.001513735,0.00120016,0.001425597,8.79E-05,9.98E-10
17/12/2014,326.855011,333.95401,315.152008,37567900,319.776001,0.001344958,0.001093636,0.001316445,0.000106986,9.49E-10
18/12/2014,319.785004,323.709015,304.231995,39173000,311.395996,0.001281548,0.001001965,0.001216366,0.000111559,8.93E-10
19/12/2014,311.178986,318.53299,306.769012,23823100,317.842987,0.001204362,0.00095565,0.001239617,6.78E-05,9.36E-10
20/12/2014,317.618988,330.325012,316.044006,20856700,329.955994,0.001262122,0.001061164,0.00132462,5.94E-05,1.02E-09
21/12/2014,329.542999,329.628998,318.903015,15207600,320.842987,0.001369067,0.001054936,0.001350822,4.33E-05,9.57E-10
22/12/2014,321.067993,334.117004,320.424988,22315100,331.885986,0.001293055,0.001095094,0.001364771,6.35E-05,1.03E-09
23/12/2014,332.016998,336.286987,329.60199,16574200,334.571991,0.001391256,0.001114511,0.001448876,4.72E-05,1.05E-09
24/12/2014,334.38501,334.740997,321.356995,15092300,322.533997,0.001412494,0.001100677,0.001373312,4.30E-05,9.68E-10
25/12/2014,322.286011,322.670013,316.958008,9883640,319.007996,0.00130398,0.000992668,0.001332997,2.81E-05,9.44E-10
26/12/2014,319.152008,331.424011,316.627014,16410500,327.924011,0.001275871,0.001070997,0.001329963,4.67E-05,1.00E-09
27/12/2014,327.583008,328.911011,312.630005,15185200,315.863007,0.001351488,0.001048511,0.001293332,4.32E-05,9.23E-10
28/12/2014,316.160004,320.028015,311.078003,11676600,317.239014,0.001249036,0.000969028,0.001279108,3.32E-05,9.32E-10
29/12/2014,317.700989,320.266998,312.307007,12302500,312.670013,0.001262857,0.000971166,0.001290371,3.50E-05,9.02E-10
30/12/2014,312.718994,314.80899,309.372986,12528300,310.737,0.001218174,0.000922328,0.001263482,3.56E-05,8.89E-10
31/12/2014,310.914001,320.192993,310.210999,13942900,320.192993,0.001201985,0.000970504,0.001271162,3.97E-05,9.52E-10
01/01/2015,320.434998,320.434998,314.002991,8036550,314.248993,0.001287378,0.000972669,0.001305915,2.29E-05,9.12E-10
02/01/2015,314.07901,315.838989,313.565002,7860650,315.032013,0.001230372,0.000931545,0.001301901,2.24E-05,9.18E-10
03/01/2015,314.846008,315.149994,281.082001,33054400,281.082001,0.001237251,0.00092538,0.001004202,9.41E-05,6.90E-10
04/01/2015,281.145996,287.230011,257.612,55629100,264.195007,0.000934999,0.000675555,0.000789105,0.000158442,5.77E-10
05/01/2015,265.084015,278.341003,265.084015,43962800,274.473999,0.000790941,0.000596018,0.000857584,0.000125205,6.46E-10
06/01/2015,274.610992,287.553009,272.696014,23245700,286.188995,0.000876387,0.000678445,0.000927346,6.62E-05,7.24E-10
07/01/2015,286.076996,298.753998,283.07901,24866800,294.337006,0.000979225,0.00077867,0.001022504,7.08E-05,7.79E-10
08/01/2015,294.13501,294.13501,282.174988,19982500,283.348999,0.001051496,0.00073734,0.001014219,5.69E-05,7.05E-10
09/01/2015,282.382996,291.114014,280.53299,18718600,290.40799,0.000946093,0.000710309,0.00099917,5.33E-05,7.53E-10
10/01/2015,287.303009,288.127014,273.966003,15264300,274.79599,0.000990221,0.000683582,0.000938985,4.34E-05,6.48E-10
11/01/2015,274.608002,279.638,265.039001,18200800,265.660004,0.00087636,0.000607623,0.000857171,5.18E-05,5.87E-10
12/01/2015,266.145996,272.203003,265.200012,18880300,267.79599,0.000800465,0.000541096,0.000858647,5.37E-05,6.01E-10
13/01/2015,267.394012,268.277008,219.906006,72843904,225.860992,0.000811659,0.000505966,0.000443538,0.000207488,3.20E-10
14/01/2015,223.893997,223.893997,171.509995,97638704,178.102997,0.000421511,0.000108833,0,0.000278128,0
15/01/2015,176.897003,229.067001,176.897003,81773504,209.843994,0,0.00015512,4.94E-05,0.000232928,2.13E-10
16/01/2015,209.070007,221.591003,199.770996,38421000,208.097,0.000288556,8.82E-05,0.000259005,0.000109417,2.01E-10
17/01/2015,207.834,211.731003,194.875,23469700,199.259995,0.000277471,0,0.000214135,6.68E-05,1.42E-10
18/01/2015,200.050003,218.695007,194.505997,30085100,210.339005,0.000207657,6.23E-05,0.000210753,8.57E-05,2.16E-10
19/01/2015,211.470993,216.727997,207.317993,18658300,214.860992,0.000310091,4.47E-05,0.000328172,5.31E-05,2.46E-10
20/01/2015,212.906998,215.240997,205.153,24051100,211.315002,0.00032297,3.14E-05,0.00030833,6.85E-05,2.23E-10
21/01/2015,211.378006,227.787994,211.212006,29924600,226.897003,0.000309257,0.000143676,0.00036386,8.52E-05,3.27E-10
22/01/2015,227.322006,237.018997,226.434006,33544600,233.406006,0.000452257,0.000226274,0.000503366,9.55E-05,3.71E-10
23/01/2015,233.516998,234.845001,225.195999,24621700,232.878998,0.000507819,0.000206821,0.00049202,7.01E-05,3.67E-10
24/01/2015,232.699997,248.210007,230.022003,24782500,247.847,0.000500492,0.000326409,0.000536249,7.06E-05,4.67E-10
25/01/2015,247.352005,255.074005,243.889999,33582700,253.718002,0.000631904,0.000387828,0.000663346,9.56E-05,5.07E-10
26/01/2015,254.078995,309.384003,254.078995,106794000,273.472992,0.000692238,0.000873786,0.000756725,0.000304211,6.39E-10
27/01/2015,273.166992,275.480011,250.653,44399000,263.475006,0.000863436,0.000570418,0.000725327,0.000126448,5.72E-10
28/01/2015,263.351013,266.535004,227.046005,44352200,233.914993,0.000775397,0.000490379,0.000508974,0.000126315,3.74E-10
29/01/2015,233.348007,238.705994,220.712006,32213400,233.513,0.000506303,0.000241369,0.000450925,9.17E-05,3.71E-10
30/01/2015,232.772003,242.850998,225.839005,26605200,226.425003,0.000501137,0.000278458,0.000497913,7.58E-05,3.24E-10
31/01/2015,226.440994,233.503998,216.309006,23348200,217.464005,0.000444355,0.000194822,0.000410572,6.65E-05,2.64E-10
01/02/2015,216.867004,231.574005,212.014999,29128500,226.972,0.000358487,0.000177553,0.000371219,8.29E-05,3.27E-10
02/02/2015,226.490997,242.175003,222.658997,30612100,238.229004,0.000444804,0.000272409,0.000468769,8.72E-05,4.03E-10
03/02/2015,237.453995,245.957001,224.483002,40783700,227.268005,0.00054313,0.00030625,0.000485485,0.000116148,3.29E-10
04/02/2015,227.511002,230.057999,221.113007,26594300,226.852997,0.000453952,0.000163988,0.0004546,7.57E-05,3.27E-10
05/02/2015,227.664993,239.404999,214.725006,22516400,217.110992,0.000455333,0.000247623,0.000396055,6.41E-05,2.61E-10
06/02/2015,216.923004,230.509995,216.231995,24435300,222.266006,0.000358989,0.000168032,0.000409867,6.96E-05,2.96E-10
07/02/2015,222.632996,230.298996,222.606995,21604200,227.753998,0.000410202,0.000166144,0.000468292,6.15E-05,3.33E-10
08/02/2015,227.692993,229.438004,221.076996,17145200,223.412003,0.000455584,0.00015844,0.00045427,4.88E-05,3.04E-10
09/02/2015,223.389008,223.977005,217.018997,27791300,220.110001,0.000416982,0.000109576,0.000417079,7.91E-05,2.82E-10
10/02/2015,220.281998,221.807007,215.332001,21115100,219.839005,0.000389116,9.02E-05,0.000401618,6.01E-05,2.80E-10
11/02/2015,219.731995,223.406006,218.074005,17201900,219.184998,0.000384183,0.000104466,0.000426748,4.90E-05,2.75E-10
12/02/2015,219.207993,222.199005,217.613998,15206200,221.764008,0.000379483,9.37E-05,0.000422532,4.33E-05,2.93E-10
13/02/2015,221.968994,240.259003,221.261993,42744400,235.427002,0.000404246,0.000255265,0.000455965,0.000121734,3.84E-10
14/02/2015,235.528,259.808014,235.528,49732500,257.321014,0.000525856,0.000430187,0.00058671,0.000141643,5.31E-10
15/02/2015,257.506989,265.610992,227.684006,56552400,234.824997,0.000722983,0.000482111,0.000514822,0.000161073,3.80E-10
16/02/2015,234.824997,239.520996,229.022003,28153700,233.843002,0.00051955,0.000248661,0.000527084,8.02E-05,3.74E-10
17/02/2015,233.421997,245.774994,232.313995,27363100,243.610001,0.000506967,0.000304621,0.000557254,7.79E-05,4.39E-10
18/02/2015,243.779999,244.251007,232.339996,25200800,236.326004,0.000599867,0.000290985,0.000557493,7.18E-05,3.90E-10
19/02/2015,236.410004,242.671997,235.591995,18270500,240.283005,0.000533766,0.000276856,0.000587296,5.20E-05,4.17E-10
20/02/2015,240.251007,247.100998,239.298996,23876700,243.779007,0.000568216,0.000316486,0.00062127,6.80E-05,4.40E-10
21/02/2015,243.751999,255.320007,243.184006,12284200,244.533997,0.000599616,0.000390029,0.000656875,3.50E-05,4.45E-10
22/02/2015,244.544006,246.391998,233.850998,19527000,235.977005,0.000606719,0.000310142,0.000571341,5.56E-05,3.88E-10
23/02/2015,235.994995,240.108994,232.421005,16400000,238.891998,0.000530044,0.000253923,0.000558235,4.67E-05,4.07E-10
24/02/2015,238.998001,239.901001,236.401993,14200400,238.735001,0.000556978,0.000252061,0.00059472,4.04E-05,4.06E-10
25/02/2015,238.889999,239.339996,235.529999,11496200,237.470001,0.000556009,0.000247042,0.000586728,3.27E-05,3.98E-10
26/02/2015,237.337006,237.710007,234.257004,13619400,236.425995,0.00054208,0.000232457,0.000575062,3.88E-05,3.91E-10
27/02/2015,236.436005,256.653015,236.436005,44013900,253.828003,0.000533999,0.000401956,0.000595032,0.000125351,5.07E-10
28/02/2015,253.520004,254.692001,249.479004,13949300,254.263,0.000687224,0.000384409,0.000714568,3.97E-05,5.10E-10
01/03/2015,254.283005,261.660004,245.932999,25213700,260.201996,0.000694067,0.000446758,0.000682069,7.18E-05,5.50E-10
02/03/2015,260.356995,276.300995,258.312988,40465700,275.670013,0.000748544,0.000577764,0.000795529,0.000115242,6.54E-10
03/03/2015,275.04599,285.79599,268.161011,50461300,281.701996,0.000880289,0.000662724,0.000885784,0.000143719,6.94E-10
04/03/2015,281.98999,284.225006,268.126007,41383000,273.09201,0.000942569,0.000648667,0.000885463,0.000117855,6.37E-10
05/03/2015,272.739014,281.666992,264.769012,41302400,276.178009,0.000859597,0.000625778,0.000854697,0.000117626,6.57E-10
06/03/2015,275.600006,277.608002,270.015015,28918900,272.722992,0.000885257,0.000589459,0.000902775,8.23E-05,6.34E-10
07/03/2015,272.294006,277.854004,270.132996,17825900,276.260986,0.000855606,0.00059166,0.000903857,5.07E-05,6.58E-10
08/03/2015,276.433014,277.858002,272.565002,22067900,274.354004,0.000892729,0.000591696,0.000926145,6.28E-05,6.45E-10
09/03/2015,274.812012,292.700989,273.893005,59178200,289.606995,0.00087819,0.000724509,0.000938316,0.000168554,7.47E-10
10/03/2015,289.862,300.044006,289.743011,67770800,291.76001,0.001013172,0.000790213,0.001083578,0.000193034,7.62E-10
11/03/2015,291.524994,297.390991,290.507996,33963900,296.378998,0.001028087,0.000766474,0.001090589,9.67E-05,7.93E-10
12/03/2015,296.127014,297.088013,292.412994,32585200,294.354004,0.001069362,0.000763763,0.001108047,9.28E-05,7.79E-10
13/03/2015,294.118011,294.497986,285.337006,31421500,285.337006,0.001051344,0.000740588,0.001043198,8.95E-05,7.19E-10
14/03/2015,284.441986,286.34201,280.976013,22612300,281.88501,0.00096456,0.00066761,0.00100323,6.44E-05,6.96E-10
15/03/2015,281.424988,286.528992,280.996002,11970100,286.393005,0.000937501,0.000669283,0.001003413,3.41E-05,7.26E-10
16/03/2015,285.684998,294.112,285.684998,21516100,290.592987,0.000975709,0.000737134,0.001046387,6.13E-05,7.54E-10
17/03/2015,290.595001,292.36499,284.373993,21497200,285.505005,0.001019746,0.000721502,0.001034372,6.12E-05,7.20E-10
18/03/2015,285.066986,285.335999,249.869995,57008000,256.299011,0.000970166,0.000658608,0.000718151,0.000162371,5.24E-10
19/03/2015,255.880005,264.243988,248.636002,52732000,260.928009,0.000708391,0.000469879,0.000706842,0.000150189,5.55E-10
20/03/2015,260.955994,264.847992,259.161987,18456700,261.748993,0.000753917,0.000475284,0.00080331,5.25E-05,5.61E-10
21/03/2015,261.644012,262.196014,255.649994,17130100,260.024994,0.000760088,0.000451554,0.000771123,4.88E-05,5.49E-10
22/03/2015,259.916992,269.747009,259.589996,18438100,267.959991,0.000744598,0.00051912,0.000807232,5.25E-05,6.02E-10
23/03/2015,267.894989,277.296997,261.744995,22811900,266.73999,0.000816152,0.000586676,0.000826982,6.49E-05,5.94E-10
24/03/2015,266.576996,267.002991,244.154999,40073700,245.595001,0.000804331,0.000494567,0.000665774,0.000114125,4.52E-10
25/03/2015,247.472,249.190002,236.514999,35866900,246.197006,0.00063298,0.000335178,0.000595756,0.00010214,4.56E-10
26/03/2015,246.276001,254.354004,244.904999,25730000,248.531998,0.000622253,0.000381385,0.000672648,7.33E-05,4.72E-10
27/03/2015,248.565994,256.811005,245.212997,17274900,247.029007,0.000642792,0.00040337,0.000675471,4.92E-05,4.62E-10
28/03/2015,246.975006,254.205002,246.975006,16040900,252.798004,0.000628523,0.000380052,0.000691619,4.57E-05,5.01E-10
29/03/2015,252.740005,253.139008,240.850006,21699400,242.712997,0.000680228,0.000370513,0.000635485,6.18E-05,4.33E-10
30/03/2015,242.878998,249.242004,239.214005,23009600,247.526001,0.000591786,0.000335644,0.000620491,6.55E-05,4.65E-10
31/03/2015,247.453995,248.729996,242.738998,22672000,244.223999,0.000632819,0.000331062,0.000652797,6.45E-05,4.43E-10
01/04/2015,244.223007,247.541,241.160004,22877200,247.272003,0.00060384,0.000320423,0.000638326,6.51E-05,4.64E-10
02/04/2015,247.089005,254.460999,245.416,26272600,253.005005,0.000629545,0.000382342,0.000677331,7.48E-05,5.02E-10
03/04/2015,253.074005,256.042999,251.878998,23146600,254.322006,0.000683224,0.000396498,0.000736563,6.59E-05,5.11E-10
04/04/2015,254.291,255.257996,251.100006,12493500,253.697006,0.000694139,0.000389474,0.000729424,3.55E-05,5.07E-10
05/04/2015,253.761002,260.674988,251.942001,19649200,260.597992,0.000689386,0.000437944,0.00073714,5.59E-05,5.53E-10
06/04/2015,260.721008,261.798004,254.574997,20034200,255.492004,0.000751809,0.000447993,0.000761271,5.70E-05,5.19E-10
07/04/2015,255.274002,255.804993,252.205002,18467400,253.179993,0.000702956,0.000394368,0.000739551,5.26E-05,5.03E-10
08/04/2015,253.063995,253.847,244.214996,30086400,245.022003,0.000683134,0.000376848,0.000666324,8.57E-05,4.48E-10
09/04/2015,244.751007,246.117996,239.399994,21643500,243.675995,0.000608576,0.00030769,0.000622196,6.16E-05,4.39E-10
10/04/2015,243.694,243.694,232.770996,28882000,236.072006,0.000599096,0.000286001,0.000561443,8.22E-05,3.88E-10
11/04/2015,236.016006,239.537003,234.175003,16365200,236.552002,0.000530232,0.000248804,0.00057431,4.66E-05,3.92E-10
12/04/2015,236.535004,237.727997,233.494995,12387900,236.153,0.000534887,0.000232618,0.000568078,3.52E-05,3.89E-10
13/04/2015,235.949997,236.934998,221.996002,31181800,224.587006,0.00052964,0.000225522,0.000462692,8.88E-05,3.12E-10
14/04/2015,224.759003,224.975998,216.322998,31719000,219.158997,0.00042927,0.000118514,0.000410701,9.03E-05,2.75E-10
15/04/2015,219.072998,223.832993,218.649002,22562000,223.832993,0.000378272,0.000108287,0.000432018,6.42E-05,3.06E-10
16/04/2015,223.917007,229.671997,223.917007,24805400,228.572998,0.000421718,0.000160534,0.000480298,7.06E-05,3.38E-10
17/04/2015,228.574997,228.906006,221.942001,20429800,222.882004,0.000463495,0.00015368,0.000462197,5.82E-05,3.00E-10
18/04/2015,222.852997,224.315994,220.876007,12939000,223.356003,0.000412175,0.000112609,0.000452428,3.68E-05,3.03E-10
19/04/2015,223.455994,226.352997,222.373001,15021500,222.600006,0.000417583,0.000130836,0.000466147,4.28E-05,2.98E-10
20/04/2015,222.612,226.350998,221.977005,18364700,224.626007,0.000410013,0.000130818,0.000462518,5.23E-05,3.12E-10
21/04/2015,224.619995,235.268997,224.300995,24978000,235.268997,0.000428023,0.000210615,0.000483817,7.11E-05,3.83E-10
22/04/2015,235.602005,237.908997,233.475998,23847900,234.175995,0.000526519,0.000234237,0.000567904,6.79E-05,3.76E-10
23/04/2015,234.052994,236.475006,233.199005,17036000,236.462006,0.000512626,0.000221406,0.000565365,4.85E-05,3.91E-10
24/04/2015,235.970001,236.304993,229.932999,21448700,231.268005,0.00052982,0.000219885,0.000535433,6.11E-05,3.56E-10
25/04/2015,231.235001,232.561005,226.337006,13957200,226.389999,0.000487352,0.000186384,0.000502477,3.97E-05,3.24E-10
26/04/2015,226.410004,226.944,214.873993,28943700,219.429993,0.000444077,0.000136124,0.000397421,8.24E-05,2.77E-10
27/04/2015,219.429001,233.304993,218.022995,38574000,229.285995,0.000381465,0.000193041,0.000426281,0.000109852,3.43E-10
28/04/2015,228.968994,229.494995,223.069,21469200,225.854996,0.000467029,0.00015895,0.000472526,6.11E-05,3.20E-10
29/04/2015,225.591003,227.039993,223.429993,18936500,225.807999,0.000436732,0.000136983,0.000475835,5.39E-05,3.20E-10
30/04/2015,225.692993,239.563004,224.992996,33818600,236.145004,0.000437646,0.000249037,0.000490159,9.63E-05,3.89E-10
01/05/2015,235.938995,238.966003,232.078995,18815300,232.078995,0.000529542,0.000243695,0.000555101,5.36E-05,3.62E-10
02/05/2015,232.341003,235.727005,232.341003,12535500,234.929993,0.000497272,0.000214713,0.000557502,3.57E-05,3.81E-10
03/05/2015,234.880005,243.240005,234.082993,18494100,240.358002,0.000520044,0.000281938,0.000573467,5.26E-05,4.17E-10
04/05/2015,240.356003,242.638,237.809998,21223400,239.018005,0.000569157,0.000276552,0.000607624,6.04E-05,4.08E-10
05/05/2015,238.852005,239.203995,232.054001,23929100,236.121002,0.000555668,0.000245825,0.000554872,6.81E-05,3.89E-10
06/05/2015,236.248993,236.453995,229.231003,29587200,229.781998,0.000532322,0.000221218,0.000528999,8.42E-05,3.46E-10
07/05/2015,229.662003,239.104996,228.572998,29064400,237.334,0.000473244,0.000244939,0.000522969,8.28E-05,3.97E-10
08/05/2015,237.203995,246.274994,236.274002,27445500,243.863007,0.000540887,0.000309095,0.000593547,7.81E-05,4.41E-10
09/05/2015,243.768997,247.804001,239.639008,19790500,241.832001,0.000599768,0.000322776,0.000624386,5.63E-05,4.27E-10
10/05/2015,241.729004,244.067993,238.848999,15019100,240.296005,0.000581472,0.000289347,0.000617146,4.27E-05,4.17E-10
11/05/2015,240.298996,244.270004,239.376007,20892300,242.158005,0.000568646,0.000291155,0.000621976,5.95E-05,4.29E-10
12/05/2015,242.145004,242.880997,240.098999,19282600,241.112,0.000585203,0.000278726,0.000628602,5.49E-05,4.22E-10
13/05/2015,241.397995,243.703995,235.044998,27180100,236.376999,0.000578503,0.00028609,0.000582283,7.74E-05,3.91E-10
14/05/2015,236.214005,237.798996,234.057007,24413700,236.929001,0.000532008,0.000233253,0.000573229,6.95E-05,3.94E-10
15/05/2015,236.955002,238.753006,236.794998,16329400,237.604996,0.000538654,0.000241789,0.000598322,4.65E-05,3.99E-10
16/05/2015,237.643997,237.697006,235.294998,11089700,236.153,0.000544834,0.00023234,0.000584574,3.15E-05,3.89E-10
17/05/2015,236.009995,238.024994,236.009995,11134300,236.802002,0.000530179,0.000235275,0.000591127,3.17E-05,3.93E-10
18/05/2015,236.886993,237.210007,232.460007,16780300,233.128006,0.000538044,0.000227983,0.000558592,4.78E-05,3.69E-10
19/05/2015,233.037003,234.151001,231.817001,14241900,231.947006,0.000503514,0.000200611,0.000552699,4.05E-05,3.61E-10
20/05/2015,231.889999,234.682999,231.841995,15499400,234.018005,0.000493227,0.000205371,0.000552929,4.41E-05,3.75E-10
21/05/2015,234.016006,236.242004,233.835007,15108900,235.343994,0.000512295,0.000219321,0.000571194,4.30E-05,3.84E-10
22/05/2015,235.320999,240.968994,235.059998,27003000,240.348007,0.000523999,0.000261618,0.000582421,7.69E-05,4.17E-10
23/05/2015,240.285995,241.024994,238.690994,14605000,238.871994,0.00056853,0.000262119,0.000615698,4.16E-05,4.07E-10
24/05/2015,238.975998,241.977997,238.811005,11508000,240.953003,0.00055678,0.000270646,0.000616798,3.27E-05,4.21E-10
25/05/2015,240.927002,241.020996,236.636993,14423900,237.110001,0.000574279,0.000262083,0.000596874,4.10E-05,3.95E-10
26/05/2015,237.104004,238.242004,235.692001,16425000,237.115997,0.000539991,0.000237217,0.000588213,4.67E-05,3.95E-10
27/05/2015,237.065002,238.636002,236.695007,18837000,237.283005,0.000539641,0.000240742,0.000597405,5.36E-05,3.97E-10
28/05/2015,237.257004,237.824005,236.651993,13829600,237.408005,0.000541363,0.000233477,0.000597011,3.94E-05,3.97E-10
29/05/2015,237.376999,237.522003,235.731003,14805000,237.095993,0.000542439,0.000230775,0.00058857,4.21E-05,3.95E-10
30/05/2015,237.091995,237.093002,232.046005,14098600,233.345001,0.000539883,0.000226936,0.000554798,4.01E-05,3.70E-10
31/05/2015,233.134995,233.251999,229.542007,14730800,230.190002,0.000504393,0.000192567,0.00053185,4.19E-05,3.49E-10
01/06/2015,230.233002,231.712997,221.296005,26090500,222.925995,0.000478365,0.000178796,0.000456277,7.43E-05,3.00E-10
02/06/2015,222.893997,226.416,222.419006,20459000,225.802994,0.000412542,0.000131399,0.000466569,5.82E-05,3.20E-10
03/06/2015,225.735992,227.404007,223.929993,17752400,225.873993,0.000438032,0.00014024,0.000480417,5.05E-05,3.20E-10
04/06/2015,225.772003,226.580994,224.054001,14728100,224.324005,0.000438355,0.000132876,0.000481553,4.19E-05,3.10E-10
05/06/2015,224.154007,225.968002,223.179001,18056500,224.951996,0.000423843,0.000127391,0.000473534,5.14E-05,3.14E-10
06/06/2015,225.005005,225.718994,224.378998,11131500,225.619003,0.000431476,0.000125163,0.000484532,3.17E-05,3.18E-10
07/06/2015,225.595993,226.194,222.651993,13318400,222.880997,0.000436776,0.000129413,0.000468704,3.79E-05,3.00E-10
08/06/2015,222.878998,229.464005,222.839005,23378400,228.488998,0.000412408,0.000158673,0.000470418,6.66E-05,3.38E-10
09/06/2015,228.537994,230.953995,227.929001,28353100,229.048004,0.000463163,0.000172005,0.000517067,8.07E-05,3.41E-10
10/06/2015,228.994995,229.781998,228.009995,15904800,228.802994,0.000467262,0.000161518,0.000517809,4.53E-05,3.40E-10
11/06/2015,228.854996,230.287003,228.766998,14416000,229.705002,0.000466006,0.000166037,0.000524747,4.10E-05,3.46E-10
12/06/2015,229.705002,231.057007,229.313004,14017700,229.981995,0.00047363,0.000172927,0.000529751,3.99E-05,3.48E-10
13/06/2015,229.919998,232.651993,229.210007,13305300,232.401993,0.000475558,0.000187198,0.000528807,3.79E-05,3.64E-10
14/06/2015,232.442001,234.858002,232.003998,12165900,233.542999,0.000498178,0.000206937,0.000554413,3.46E-05,3.72E-10
15/06/2015,233.421997,237.835999,233.421997,19912100,236.822998,0.000506967,0.000233584,0.000567409,5.67E-05,3.94E-10
